video_path,source_id,dataset,manipulation,compression,true_label,pred_prob,pred_label,split,model,seed
id2_id17_0006,id2,CelebDF,NA,c23,1,0.844824,1,zero_shot,Xception,42
id2_id17_0007,id2,CelebDF,NA,c23,1,0.966695,1,zero_shot,Xception,42
id2_id17_0008,id2,CelebDF,NA,c23,1,0.960076,1,zero_shot,Xception,42
id2_id17_0009,id2,CelebDF,NA,c23,1,0.521617,1,zero_shot,Xception,42
id2_id1_0000,id2,CelebDF,NA,c23,1,0.861967,1,zero_shot,Xception,42
id2_id1_0001,id2,CelebDF,NA,c23,1,0.843136,1,zero_shot,Xception,42
id2_id1_0002,id2,CelebDF,NA,c23,1,0.73383,1,zero_shot,Xception,42
id2_id1_0003,id2,CelebDF,NA,c23,1,0.424012,0,zero_shot,Xception,42
id2_id1_0004,id2,CelebDF,NA,c23,1,0.182504,0,zero_shot,Xception,42
id2_id1_0005,id2,CelebDF,NA,c23,1,0.738573,1,zero_shot,Xception,42
id2_id1_0006,id2,CelebDF,NA,c23,1,0.441104,0,zero_shot,Xception,42
id2_id1_0007,id2,CelebDF,NA,c23,1,0.874019,1,zero_shot,Xception,42
id2_id1_0008,id2,CelebDF,NA,c23,1,0.873514,1,zero_shot,Xception,42
id2_id1_0009,id2,CelebDF,NA,c23,1,0.534001,1,zero_shot,Xception,42
id2_id20_0000,id2,CelebDF,NA,c23,1,0.836939,1,zero_shot,Xception,42
id2_id20_0001,id2,CelebDF,NA,c23,1,0.949462,1,zero_shot,Xception,42
id2_id20_0002,id2,CelebDF,NA,c23,1,0.949344,1,zero_shot,Xception,42
id2_id20_0003,id2,CelebDF,NA,c23,1,0.637058,1,zero_shot,Xception,42
id2_id20_0004,id2,CelebDF,NA,c23,1,0.334403,0,zero_shot,Xception,42
id2_id20_0005,id2,CelebDF,NA,c23,1,0.839993,1,zero_shot,Xception,42
id2_id20_0006,id2,CelebDF,NA,c23,1,0.860249,1,zero_shot,Xception,42
id2_id20_0007,id2,CelebDF,NA,c23,1,0.87511,1,zero_shot,Xception,42
id2_id20_0008,id2,CelebDF,NA,c23,1,0.999708,1,zero_shot,Xception,42
id2_id20_0009,id2,CelebDF,NA,c23,1,0.691022,1,zero_shot,Xception,42
id2_id21_0000,id2,CelebDF,NA,c23,1,0.870906,1,zero_shot,Xception,42
id2_id21_0001,id2,CelebDF,NA,c23,1,0.874465,1,zero_shot,Xception,42
id2_id21_0002,id2,CelebDF,NA,c23,1,0.945782,1,zero_shot,Xception,42
id2_id21_0003,id2,CelebDF,NA,c23,1,0.269073,0,zero_shot,Xception,42
id2_id21_0005,id2,CelebDF,NA,c23,1,0.952907,1,zero_shot,Xception,42
id2_id21_0006,id2,CelebDF,NA,c23,1,0.825194,1,zero_shot,Xception,42
id2_id21_0007,id2,CelebDF,NA,c23,1,0.875119,1,zero_shot,Xception,42
id2_id21_0008,id2,CelebDF,NA,c23,1,0.999622,1,zero_shot,Xception,42
id2_id21_0009,id2,CelebDF,NA,c23,1,0.683871,1,zero_shot,Xception,42
id2_id23_0000,id2,CelebDF,NA,c23,1,0.874114,1,zero_shot,Xception,42
id2_id23_0001,id2,CelebDF,NA,c23,1,0.868985,1,zero_shot,Xception,42
id2_id23_0002,id2,CelebDF,NA,c23,1,0.997102,1,zero_shot,Xception,42
id2_id23_0003,id2,CelebDF,NA,c23,1,0.742195,1,zero_shot,Xception,42
id2_id23_0004,id2,CelebDF,NA,c23,1,0.373293,0,zero_shot,Xception,42
id2_id23_0005,id2,CelebDF,NA,c23,1,0.748391,1,zero_shot,Xception,42
id2_id23_0006,id2,CelebDF,NA,c23,1,0.83228,1,zero_shot,Xception,42
id2_id23_0008,id2,CelebDF,NA,c23,1,0.999167,1,zero_shot,Xception,42
id2_id23_0009,id2,CelebDF,NA,c23,1,0.684023,1,zero_shot,Xception,42
id2_id26_0000,id2,CelebDF,NA,c23,1,0.872485,1,zero_shot,Xception,42
id2_id26_0001,id2,CelebDF,NA,c23,1,0.930472,1,zero_shot,Xception,42
id2_id26_0003,id2,CelebDF,NA,c23,1,0.598776,1,zero_shot,Xception,42
id2_id26_0004,id2,CelebDF,NA,c23,1,0.340043,0,zero_shot,Xception,42
id2_id26_0005,id2,CelebDF,NA,c23,1,0.993596,1,zero_shot,Xception,42
id2_id26_0006,id2,CelebDF,NA,c23,1,0.833842,1,zero_shot,Xception,42
id2_id26_0007,id2,CelebDF,NA,c23,1,0.879111,1,zero_shot,Xception,42
id2_id26_0008,id2,CelebDF,NA,c23,1,0.924691,1,zero_shot,Xception,42
id2_id26_0009,id2,CelebDF,NA,c23,1,0.829836,1,zero_shot,Xception,42
id2_id28_0000,id2,CelebDF,NA,c23,1,0.873961,1,zero_shot,Xception,42
id2_id28_0001,id2,CelebDF,NA,c23,1,0.989502,1,zero_shot,Xception,42
id2_id28_0002,id2,CelebDF,NA,c23,1,0.917727,1,zero_shot,Xception,42
id2_id28_0003,id2,CelebDF,NA,c23,1,0.666054,1,zero_shot,Xception,42
id2_id28_0004,id2,CelebDF,NA,c23,1,0.278239,0,zero_shot,Xception,42
id2_id28_0005,id2,CelebDF,NA,c23,1,0.810086,1,zero_shot,Xception,42
id2_id28_0006,id2,CelebDF,NA,c23,1,0.847815,1,zero_shot,Xception,42
id2_id28_0007,id2,CelebDF,NA,c23,1,0.87541,1,zero_shot,Xception,42
id2_id28_0008,id2,CelebDF,NA,c23,1,0.999881,1,zero_shot,Xception,42
id2_id28_0009,id2,CelebDF,NA,c23,1,0.739287,1,zero_shot,Xception,42
id2_id30_0000,id2,CelebDF,NA,c23,1,0.873549,1,zero_shot,Xception,42
id2_id30_0001,id2,CelebDF,NA,c23,1,0.820142,1,zero_shot,Xception,42
id2_id30_0002,id2,CelebDF,NA,c23,1,0.881117,1,zero_shot,Xception,42
id2_id30_0003,id2,CelebDF,NA,c23,1,0.733448,1,zero_shot,Xception,42
id2_id30_0004,id2,CelebDF,NA,c23,1,0.507008,1,zero_shot,Xception,42
id2_id30_0005,id2,CelebDF,NA,c23,1,0.950605,1,zero_shot,Xception,42
id2_id30_0006,id2,CelebDF,NA,c23,1,0.856142,1,zero_shot,Xception,42
id2_id30_0007,id2,CelebDF,NA,c23,1,0.887532,1,zero_shot,Xception,42
id2_id30_0008,id2,CelebDF,NA,c23,1,0.993133,1,zero_shot,Xception,42
id2_id30_0009,id2,CelebDF,NA,c23,1,0.780495,1,zero_shot,Xception,42
id2_id31_0002,id2,CelebDF,NA,c23,1,0.996828,1,zero_shot,Xception,42
id2_id31_0003,id2,CelebDF,NA,c23,1,0.786784,1,zero_shot,Xception,42
id2_id31_0006,id2,CelebDF,NA,c23,1,0.878318,1,zero_shot,Xception,42
id2_id31_0007,id2,CelebDF,NA,c23,1,0.876615,1,zero_shot,Xception,42
id2_id31_0008,id2,CelebDF,NA,c23,1,0.999791,1,zero_shot,Xception,42
id2_id35_0000,id2,CelebDF,NA,c23,1,0.858683,1,zero_shot,Xception,42
id2_id35_0001,id2,CelebDF,NA,c23,1,0.851375,1,zero_shot,Xception,42
id2_id35_0002,id2,CelebDF,NA,c23,1,0.878101,1,zero_shot,Xception,42
id2_id35_0003,id2,CelebDF,NA,c23,1,0.68456,1,zero_shot,Xception,42
id2_id35_0004,id2,CelebDF,NA,c23,1,0.423247,0,zero_shot,Xception,42
id2_id35_0005,id2,CelebDF,NA,c23,1,0.937495,1,zero_shot,Xception,42
id2_id35_0006,id2,CelebDF,NA,c23,1,0.85957,1,zero_shot,Xception,42
id2_id35_0007,id2,CelebDF,NA,c23,1,0.878108,1,zero_shot,Xception,42
id2_id35_0008,id2,CelebDF,NA,c23,1,0.999985,1,zero_shot,Xception,42
id2_id35_0009,id2,CelebDF,NA,c23,1,0.694105,1,zero_shot,Xception,42
id2_id37_0000,id2,CelebDF,NA,c23,1,0.873964,1,zero_shot,Xception,42
id2_id37_0001,id2,CelebDF,NA,c23,1,0.877243,1,zero_shot,Xception,42
id2_id37_0002,id2,CelebDF,NA,c23,1,0.991173,1,zero_shot,Xception,42
id2_id37_0003,id2,CelebDF,NA,c23,1,0.817141,1,zero_shot,Xception,42
id2_id37_0005,id2,CelebDF,NA,c23,1,0.886549,1,zero_shot,Xception,42
id2_id37_0006,id2,CelebDF,NA,c23,1,0.960329,1,zero_shot,Xception,42
id2_id37_0007,id2,CelebDF,NA,c23,1,0.8779,1,zero_shot,Xception,42
id2_id37_0008,id2,CelebDF,NA,c23,1,0.99949,1,zero_shot,Xception,42
id2_id37_0009,id2,CelebDF,NA,c23,1,0.811536,1,zero_shot,Xception,42
id2_id3_0000,id2,CelebDF,NA,c23,1,0.41519,0,zero_shot,Xception,42
id2_id3_0001,id2,CelebDF,NA,c23,1,0.862224,1,zero_shot,Xception,42
id2_id3_0002,id2,CelebDF,NA,c23,1,0.494336,0,zero_shot,Xception,42
id2_id3_0003,id2,CelebDF,NA,c23,1,0.33723,0,zero_shot,Xception,42
id2_id3_0004,id2,CelebDF,NA,c23,1,0.340018,0,zero_shot,Xception,42
id2_id3_0005,id2,CelebDF,NA,c23,1,0.165633,0,zero_shot,Xception,42
id2_id3_0006,id2,CelebDF,NA,c23,1,0.405894,0,zero_shot,Xception,42
id2_id3_0007,id2,CelebDF,NA,c23,1,0.84115,1,zero_shot,Xception,42
id2_id3_0008,id2,CelebDF,NA,c23,1,0.864405,1,zero_shot,Xception,42
id2_id3_0009,id2,CelebDF,NA,c23,1,0.057218,0,zero_shot,Xception,42
id2_id4_0000,id2,CelebDF,NA,c23,1,0.87754,1,zero_shot,Xception,42
id2_id4_0001,id2,CelebDF,NA,c23,1,0.865753,1,zero_shot,Xception,42
id2_id4_0002,id2,CelebDF,NA,c23,1,0.748707,1,zero_shot,Xception,42
id2_id4_0003,id2,CelebDF,NA,c23,1,0.327005,0,zero_shot,Xception,42
id2_id4_0006,id2,CelebDF,NA,c23,1,0.671692,1,zero_shot,Xception,42
id2_id4_0007,id2,CelebDF,NA,c23,1,0.941173,1,zero_shot,Xception,42
id2_id4_0008,id2,CelebDF,NA,c23,1,0.88402,1,zero_shot,Xception,42
id2_id4_0009,id2,CelebDF,NA,c23,1,0.455711,0,zero_shot,Xception,42
id2_id6_0001,id2,CelebDF,NA,c23,1,0.803502,1,zero_shot,Xception,42
id2_id6_0002,id2,CelebDF,NA,c23,1,0.869474,1,zero_shot,Xception,42
id2_id6_0003,id2,CelebDF,NA,c23,1,0.712225,1,zero_shot,Xception,42
id2_id6_0004,id2,CelebDF,NA,c23,1,0.216099,0,zero_shot,Xception,42
id2_id6_0005,id2,CelebDF,NA,c23,1,0.224568,0,zero_shot,Xception,42
id2_id6_0006,id2,CelebDF,NA,c23,1,0.510093,1,zero_shot,Xception,42
id2_id6_0007,id2,CelebDF,NA,c23,1,0.872294,1,zero_shot,Xception,42
id2_id6_0008,id2,CelebDF,NA,c23,1,0.873264,1,zero_shot,Xception,42
id2_id6_0009,id2,CelebDF,NA,c23,1,0.461813,0,zero_shot,Xception,42
id2_id9_0000,id2,CelebDF,NA,c23,1,0.864896,1,zero_shot,Xception,42
id2_id9_0001,id2,CelebDF,NA,c23,1,0.81958,1,zero_shot,Xception,42
id2_id9_0002,id2,CelebDF,NA,c23,1,0.861275,1,zero_shot,Xception,42
id2_id9_0003,id2,CelebDF,NA,c23,1,0.425928,0,zero_shot,Xception,42
id2_id9_0004,id2,CelebDF,NA,c23,1,0.204944,0,zero_shot,Xception,42
id2_id9_0005,id2,CelebDF,NA,c23,1,0.983064,1,zero_shot,Xception,42
id2_id9_0006,id2,CelebDF,NA,c23,1,0.832318,1,zero_shot,Xception,42
id2_id9_0007,id2,CelebDF,NA,c23,1,0.870094,1,zero_shot,Xception,42
id2_id9_0008,id2,CelebDF,NA,c23,1,0.87367,1,zero_shot,Xception,42
id2_id9_0009,id2,CelebDF,NA,c23,1,0.461933,0,zero_shot,Xception,42
id30_0000,id30,CelebDF,NA,c23,0,0.224813,0,zero_shot,Xception,42
id30_0001,id30,CelebDF,NA,c23,0,0.125797,0,zero_shot,Xception,42
id30_0002,id30,CelebDF,NA,c23,0,0.460704,0,zero_shot,Xception,42
id30_0003,id30,CelebDF,NA,c23,0,0.183351,0,zero_shot,Xception,42
id30_0004,id30,CelebDF,NA,c23,0,0.397282,0,zero_shot,Xception,42
id30_0005,id30,CelebDF,NA,c23,0,0.383206,0,zero_shot,Xception,42
id30_0006,id30,CelebDF,NA,c23,0,0.403921,0,zero_shot,Xception,42
id30_0007,id30,CelebDF,NA,c23,0,0.659199,1,zero_shot,Xception,42
id30_0008,id30,CelebDF,NA,c23,0,0.116642,0,zero_shot,Xception,42
id30_0009,id30,CelebDF,NA,c23,0,0.535371,1,zero_shot,Xception,42
id30_id16_0000,id30,CelebDF,NA,c23,1,0.511103,1,zero_shot,Xception,42
id30_id16_0001,id30,CelebDF,NA,c23,1,0.343814,0,zero_shot,Xception,42
id30_id16_0002,id30,CelebDF,NA,c23,1,0.635714,1,zero_shot,Xception,42
id30_id16_0003,id30,CelebDF,NA,c23,1,0.60096,1,zero_shot,Xception,42
id30_id16_0004,id30,CelebDF,NA,c23,1,0.508801,1,zero_shot,Xception,42
id30_id16_0005,id30,CelebDF,NA,c23,1,0.537189,1,zero_shot,Xception,42
id30_id16_0006,id30,CelebDF,NA,c23,1,0.708578,1,zero_shot,Xception,42
id30_id16_0007,id30,CelebDF,NA,c23,1,0.65122,1,zero_shot,Xception,42
id30_id16_0008,id30,CelebDF,NA,c23,1,0.374052,0,zero_shot,Xception,42
id30_id16_0009,id30,CelebDF,NA,c23,1,0.619304,1,zero_shot,Xception,42
id30_id17_0000,id30,CelebDF,NA,c23,1,0.550965,1,zero_shot,Xception,42
id30_id17_0001,id30,CelebDF,NA,c23,1,0.61563,1,zero_shot,Xception,42
id30_id17_0002,id30,CelebDF,NA,c23,1,0.758608,1,zero_shot,Xception,42
id30_id17_0003,id30,CelebDF,NA,c23,1,0.638058,1,zero_shot,Xception,42
id30_id17_0004,id30,CelebDF,NA,c23,1,0.539473,1,zero_shot,Xception,42
id30_id17_0005,id30,CelebDF,NA,c23,1,0.818455,1,zero_shot,Xception,42
id30_id17_0006,id30,CelebDF,NA,c23,1,0.713034,1,zero_shot,Xception,42
id30_id17_0007,id30,CelebDF,NA,c23,1,0.871633,1,zero_shot,Xception,42
id30_id17_0008,id30,CelebDF,NA,c23,1,0.727995,1,zero_shot,Xception,42
id30_id17_0009,id30,CelebDF,NA,c23,1,0.868972,1,zero_shot,Xception,42
id30_id1_0001,id30,CelebDF,NA,c23,1,0.413383,0,zero_shot,Xception,42
id30_id1_0003,id30,CelebDF,NA,c23,1,0.556741,1,zero_shot,Xception,42
id30_id1_0004,id30,CelebDF,NA,c23,1,0.477502,0,zero_shot,Xception,42
id30_id1_0005,id30,CelebDF,NA,c23,1,0.600561,1,zero_shot,Xception,42
id30_id1_0006,id30,CelebDF,NA,c23,1,0.589227,1,zero_shot,Xception,42
id30_id1_0007,id30,CelebDF,NA,c23,1,0.872964,1,zero_shot,Xception,42
id30_id1_0008,id30,CelebDF,NA,c23,1,0.615595,1,zero_shot,Xception,42
id30_id1_0009,id30,CelebDF,NA,c23,1,0.790523,1,zero_shot,Xception,42
id30_id20_0000,id30,CelebDF,NA,c23,1,0.629481,1,zero_shot,Xception,42
id30_id20_0001,id30,CelebDF,NA,c23,1,0.532093,1,zero_shot,Xception,42
id30_id20_0002,id30,CelebDF,NA,c23,1,0.763721,1,zero_shot,Xception,42
id30_id20_0003,id30,CelebDF,NA,c23,1,0.613859,1,zero_shot,Xception,42
id30_id20_0004,id30,CelebDF,NA,c23,1,0.471072,0,zero_shot,Xception,42
id30_id20_0005,id30,CelebDF,NA,c23,1,0.79052,1,zero_shot,Xception,42
id30_id20_0006,id30,CelebDF,NA,c23,1,0.703897,1,zero_shot,Xception,42
id30_id20_0007,id30,CelebDF,NA,c23,1,0.83692,1,zero_shot,Xception,42
id30_id20_0008,id30,CelebDF,NA,c23,1,0.61827,1,zero_shot,Xception,42
id30_id20_0009,id30,CelebDF,NA,c23,1,0.748614,1,zero_shot,Xception,42
id30_id21_0000,id30,CelebDF,NA,c23,1,0.446388,0,zero_shot,Xception,42
id30_id21_0001,id30,CelebDF,NA,c23,1,0.584931,1,zero_shot,Xception,42
id30_id21_0002,id30,CelebDF,NA,c23,1,0.647046,1,zero_shot,Xception,42
id30_id21_0003,id30,CelebDF,NA,c23,1,0.638481,1,zero_shot,Xception,42
id30_id21_0004,id30,CelebDF,NA,c23,1,0.348243,0,zero_shot,Xception,42
id30_id21_0005,id30,CelebDF,NA,c23,1,0.755632,1,zero_shot,Xception,42
id30_id21_0006,id30,CelebDF,NA,c23,1,0.522423,1,zero_shot,Xception,42
id30_id21_0007,id30,CelebDF,NA,c23,1,0.643353,1,zero_shot,Xception,42
id30_id21_0008,id30,CelebDF,NA,c23,1,0.690262,1,zero_shot,Xception,42
id30_id21_0009,id30,CelebDF,NA,c23,1,0.848878,1,zero_shot,Xception,42
id30_id23_0000,id30,CelebDF,NA,c23,1,0.430308,0,zero_shot,Xception,42
id30_id23_0001,id30,CelebDF,NA,c23,1,0.333262,0,zero_shot,Xception,42
id30_id23_0002,id30,CelebDF,NA,c23,1,0.757092,1,zero_shot,Xception,42
id30_id23_0003,id30,CelebDF,NA,c23,1,0.613555,1,zero_shot,Xception,42
id30_id23_0004,id30,CelebDF,NA,c23,1,0.432302,0,zero_shot,Xception,42
id30_id23_0005,id30,CelebDF,NA,c23,1,0.719023,1,zero_shot,Xception,42
id30_id23_0006,id30,CelebDF,NA,c23,1,0.567227,1,zero_shot,Xception,42
id30_id23_0007,id30,CelebDF,NA,c23,1,0.740849,1,zero_shot,Xception,42
id30_id23_0008,id30,CelebDF,NA,c23,1,0.519335,1,zero_shot,Xception,42
id30_id23_0009,id30,CelebDF,NA,c23,1,0.782473,1,zero_shot,Xception,42
id30_id26_0000,id30,CelebDF,NA,c23,1,0.591412,1,zero_shot,Xception,42
id30_id26_0001,id30,CelebDF,NA,c23,1,0.449702,0,zero_shot,Xception,42
id30_id26_0002,id30,CelebDF,NA,c23,1,0.688289,1,zero_shot,Xception,42
id30_id26_0003,id30,CelebDF,NA,c23,1,0.701446,1,zero_shot,Xception,42
id30_id26_0004,id30,CelebDF,NA,c23,1,0.565399,1,zero_shot,Xception,42
id30_id26_0005,id30,CelebDF,NA,c23,1,0.696924,1,zero_shot,Xception,42
id30_id26_0006,id30,CelebDF,NA,c23,1,0.540107,1,zero_shot,Xception,42
id30_id26_0007,id30,CelebDF,NA,c23,1,0.527447,1,zero_shot,Xception,42
id30_id26_0008,id30,CelebDF,NA,c23,1,0.52603,1,zero_shot,Xception,42
id30_id26_0009,id30,CelebDF,NA,c23,1,0.747724,1,zero_shot,Xception,42
id30_id28_0000,id30,CelebDF,NA,c23,1,0.339912,0,zero_shot,Xception,42
id30_id28_0001,id30,CelebDF,NA,c23,1,0.529001,1,zero_shot,Xception,42
id30_id28_0002,id30,CelebDF,NA,c23,1,0.705383,1,zero_shot,Xception,42
id30_id28_0003,id30,CelebDF,NA,c23,1,0.725663,1,zero_shot,Xception,42
id30_id28_0004,id30,CelebDF,NA,c23,1,0.557658,1,zero_shot,Xception,42
id30_id28_0005,id30,CelebDF,NA,c23,1,0.757861,1,zero_shot,Xception,42
id30_id28_0006,id30,CelebDF,NA,c23,1,0.680279,1,zero_shot,Xception,42
id30_id28_0007,id30,CelebDF,NA,c23,1,0.756713,1,zero_shot,Xception,42
id30_id28_0008,id30,CelebDF,NA,c23,1,0.725139,1,zero_shot,Xception,42
id30_id28_0009,id30,CelebDF,NA,c23,1,0.840506,1,zero_shot,Xception,42
id30_id29_0000,id30,CelebDF,NA,c23,1,0.501704,1,zero_shot,Xception,42
id30_id29_0001,id30,CelebDF,NA,c23,1,0.557651,1,zero_shot,Xception,42
id30_id29_0002,id30,CelebDF,NA,c23,1,0.637593,1,zero_shot,Xception,42
id30_id29_0003,id30,CelebDF,NA,c23,1,0.701043,1,zero_shot,Xception,42
id30_id29_0004,id30,CelebDF,NA,c23,1,0.518571,1,zero_shot,Xception,42
id30_id29_0005,id30,CelebDF,NA,c23,1,0.715662,1,zero_shot,Xception,42
id30_id29_0006,id30,CelebDF,NA,c23,1,0.647555,1,zero_shot,Xception,42
id30_id29_0007,id30,CelebDF,NA,c23,1,0.873322,1,zero_shot,Xception,42
id30_id29_0008,id30,CelebDF,NA,c23,1,0.66636,1,zero_shot,Xception,42
id30_id29_0009,id30,CelebDF,NA,c23,1,0.780917,1,zero_shot,Xception,42
id30_id2_0000,id30,CelebDF,NA,c23,1,0.333296,0,zero_shot,Xception,42
id30_id2_0001,id30,CelebDF,NA,c23,1,0.302923,0,zero_shot,Xception,42
id30_id2_0002,id30,CelebDF,NA,c23,1,0.562286,1,zero_shot,Xception,42
id30_id2_0003,id30,CelebDF,NA,c23,1,0.502515,1,zero_shot,Xception,42
id30_id2_0004,id30,CelebDF,NA,c23,1,0.489487,0,zero_shot,Xception,42
id30_id2_0005,id30,CelebDF,NA,c23,1,0.421987,0,zero_shot,Xception,42
id30_id2_0006,id30,CelebDF,NA,c23,1,0.409875,0,zero_shot,Xception,42
id30_id2_0007,id30,CelebDF,NA,c23,1,0.706611,1,zero_shot,Xception,42
id30_id2_0008,id30,CelebDF,NA,c23,1,0.44428,0,zero_shot,Xception,42
id30_id2_0009,id30,CelebDF,NA,c23,1,0.715,1,zero_shot,Xception,42
id30_id31_0000,id30,CelebDF,NA,c23,1,0.586363,1,zero_shot,Xception,42
id30_id31_0002,id30,CelebDF,NA,c23,1,0.742086,1,zero_shot,Xception,42
id30_id31_0003,id30,CelebDF,NA,c23,1,0.70774,1,zero_shot,Xception,42
id30_id31_0004,id30,CelebDF,NA,c23,1,0.488304,0,zero_shot,Xception,42
id30_id31_0005,id30,CelebDF,NA,c23,1,0.858824,1,zero_shot,Xception,42
id30_id31_0006,id30,CelebDF,NA,c23,1,0.613529,1,zero_shot,Xception,42
id30_id31_0008,id30,CelebDF,NA,c23,1,0.773354,1,zero_shot,Xception,42
id30_id31_0009,id30,CelebDF,NA,c23,1,0.831052,1,zero_shot,Xception,42
id30_id32_0000,id30,CelebDF,NA,c23,1,0.388805,0,zero_shot,Xception,42
id30_id32_0001,id30,CelebDF,NA,c23,1,0.396704,0,zero_shot,Xception,42
id30_id32_0002,id30,CelebDF,NA,c23,1,0.624017,1,zero_shot,Xception,42
id30_id32_0003,id30,CelebDF,NA,c23,1,0.697083,1,zero_shot,Xception,42
id30_id32_0004,id30,CelebDF,NA,c23,1,0.52451,1,zero_shot,Xception,42
id30_id32_0005,id30,CelebDF,NA,c23,1,0.721135,1,zero_shot,Xception,42
id30_id32_0006,id30,CelebDF,NA,c23,1,0.627543,1,zero_shot,Xception,42
id30_id32_0007,id30,CelebDF,NA,c23,1,0.774654,1,zero_shot,Xception,42
id30_id32_0008,id30,CelebDF,NA,c23,1,0.699097,1,zero_shot,Xception,42
id30_id32_0009,id30,CelebDF,NA,c23,1,0.779538,1,zero_shot,Xception,42
id30_id33_0000,id30,CelebDF,NA,c23,1,0.457685,0,zero_shot,Xception,42
id30_id33_0001,id30,CelebDF,NA,c23,1,0.239411,0,zero_shot,Xception,42
id30_id33_0002,id30,CelebDF,NA,c23,1,0.736024,1,zero_shot,Xception,42
id30_id33_0003,id30,CelebDF,NA,c23,1,0.576407,1,zero_shot,Xception,42
id30_id33_0004,id30,CelebDF,NA,c23,1,0.41831,0,zero_shot,Xception,42
id30_id33_0005,id30,CelebDF,NA,c23,1,0.637556,1,zero_shot,Xception,42
id30_id33_0006,id30,CelebDF,NA,c23,1,0.708409,1,zero_shot,Xception,42
id30_id33_0007,id30,CelebDF,NA,c23,1,0.590085,1,zero_shot,Xception,42
id30_id33_0008,id30,CelebDF,NA,c23,1,0.665731,1,zero_shot,Xception,42
id30_id33_0009,id30,CelebDF,NA,c23,1,0.753164,1,zero_shot,Xception,42
id30_id34_0000,id30,CelebDF,NA,c23,1,0.24926,0,zero_shot,Xception,42
id30_id34_0001,id30,CelebDF,NA,c23,1,0.293267,0,zero_shot,Xception,42
id30_id34_0002,id30,CelebDF,NA,c23,1,0.680733,1,zero_shot,Xception,42
id30_id34_0003,id30,CelebDF,NA,c23,1,0.705304,1,zero_shot,Xception,42
id30_id34_0004,id30,CelebDF,NA,c23,1,0.336132,0,zero_shot,Xception,42
id30_id34_0005,id30,CelebDF,NA,c23,1,0.657198,1,zero_shot,Xception,42
id30_id34_0006,id30,CelebDF,NA,c23,1,0.692907,1,zero_shot,Xception,42
id30_id34_0007,id30,CelebDF,NA,c23,1,0.872404,1,zero_shot,Xception,42
id30_id34_0008,id30,CelebDF,NA,c23,1,0.495455,0,zero_shot,Xception,42
id30_id35_0000,id30,CelebDF,NA,c23,1,0.583792,1,zero_shot,Xception,42
id30_id35_0001,id30,CelebDF,NA,c23,1,0.472157,0,zero_shot,Xception,42
id30_id35_0002,id30,CelebDF,NA,c23,1,0.805812,1,zero_shot,Xception,42
id30_id35_0003,id30,CelebDF,NA,c23,1,0.712628,1,zero_shot,Xception,42
id30_id35_0004,id30,CelebDF,NA,c23,1,0.554569,1,zero_shot,Xception,42
id30_id35_0005,id30,CelebDF,NA,c23,1,0.700447,1,zero_shot,Xception,42
id30_id35_0006,id30,CelebDF,NA,c23,1,0.629952,1,zero_shot,Xception,42
id30_id35_0007,id30,CelebDF,NA,c23,1,0.723594,1,zero_shot,Xception,42
id30_id35_0008,id30,CelebDF,NA,c23,1,0.482399,0,zero_shot,Xception,42
id30_id35_0009,id30,CelebDF,NA,c23,1,0.872367,1,zero_shot,Xception,42
id30_id37_0000,id30,CelebDF,NA,c23,1,0.443723,0,zero_shot,Xception,42
id30_id37_0001,id30,CelebDF,NA,c23,1,0.491327,0,zero_shot,Xception,42
id30_id37_0002,id30,CelebDF,NA,c23,1,0.748869,1,zero_shot,Xception,42
id30_id37_0003,id30,CelebDF,NA,c23,1,0.727203,1,zero_shot,Xception,42
id30_id37_0004,id30,CelebDF,NA,c23,1,0.680445,1,zero_shot,Xception,42
id30_id37_0005,id30,CelebDF,NA,c23,1,0.852959,1,zero_shot,Xception,42
id30_id37_0006,id30,CelebDF,NA,c23,1,0.637451,1,zero_shot,Xception,42
id30_id37_0007,id30,CelebDF,NA,c23,1,0.865744,1,zero_shot,Xception,42
id30_id37_0008,id30,CelebDF,NA,c23,1,0.664948,1,zero_shot,Xception,42
id30_id37_0009,id30,CelebDF,NA,c23,1,0.853288,1,zero_shot,Xception,42
id30_id38_0000,id30,CelebDF,NA,c23,1,0.57333,1,zero_shot,Xception,42
id30_id38_0001,id30,CelebDF,NA,c23,1,0.697031,1,zero_shot,Xception,42
id30_id38_0002,id30,CelebDF,NA,c23,1,0.746733,1,zero_shot,Xception,42
id30_id38_0003,id30,CelebDF,NA,c23,1,0.767285,1,zero_shot,Xception,42
id30_id38_0004,id30,CelebDF,NA,c23,1,0.583097,1,zero_shot,Xception,42
id30_id38_0005,id30,CelebDF,NA,c23,1,0.794442,1,zero_shot,Xception,42
id30_id38_0006,id30,CelebDF,NA,c23,1,0.710901,1,zero_shot,Xception,42
id30_id38_0007,id30,CelebDF,NA,c23,1,0.863508,1,zero_shot,Xception,42
id30_id38_0008,id30,CelebDF,NA,c23,1,0.638199,1,zero_shot,Xception,42
id30_id38_0009,id30,CelebDF,NA,c23,1,0.836678,1,zero_shot,Xception,42
id30_id3_0001,id30,CelebDF,NA,c23,1,0.278482,0,zero_shot,Xception,42
id30_id3_0002,id30,CelebDF,NA,c23,1,0.727006,1,zero_shot,Xception,42
id30_id3_0005,id30,CelebDF,NA,c23,1,0.48788,0,zero_shot,Xception,42
