video,label,p,target,dataset
id3_id1_0005,1,0.9319437742233276,celebdf,CelebDF
id3_id1_0006,1,0.9571411609649658,celebdf,CelebDF
id3_id1_0007,1,0.6269709467887878,celebdf,CelebDF
id3_id1_0008,1,0.3324401080608368,celebdf,CelebDF
id3_id1_0009,1,0.9794645309448242,celebdf,CelebDF
id3_id20_0000,1,0.4463441669940948,celebdf,CelebDF
id3_id20_0001,1,0.9907244443893432,celebdf,CelebDF
id3_id20_0003,1,0.9623510241508484,celebdf,CelebDF
id3_id20_0005,1,0.96071058511734,celebdf,CelebDF
id3_id20_0006,1,0.9798405170440674,celebdf,CelebDF
id3_id20_0008,1,0.8501477837562561,celebdf,CelebDF
id3_id20_0009,1,0.9356590509414672,celebdf,CelebDF
id3_id21_0000,1,0.5338732004165649,celebdf,CelebDF
id3_id21_0001,1,0.9675815105438232,celebdf,CelebDF
id3_id21_0002,1,0.9077999591827391,celebdf,CelebDF
id3_id21_0003,1,0.9813966155052184,celebdf,CelebDF
id3_id21_0004,1,0.9820781350135804,celebdf,CelebDF
id3_id21_0005,1,0.9733077883720398,celebdf,CelebDF
id3_id21_0006,1,0.9792222380638124,celebdf,CelebDF
id3_id21_0008,1,0.9074419736862184,celebdf,CelebDF
id3_id23_0000,1,0.7413683533668518,celebdf,CelebDF
id3_id23_0001,1,0.9940966963768004,celebdf,CelebDF
id3_id23_0002,1,0.99067223072052,celebdf,CelebDF
id3_id23_0003,1,0.9918751120567322,celebdf,CelebDF
id3_id23_0004,1,0.9817890524864196,celebdf,CelebDF
id3_id23_0005,1,0.9744044542312622,celebdf,CelebDF
id3_id23_0006,1,0.989997625350952,celebdf,CelebDF
id3_id23_0007,1,0.7338489294052124,celebdf,CelebDF
id3_id23_0008,1,0.968460738658905,celebdf,CelebDF
id3_id23_0009,1,0.9936973452568054,celebdf,CelebDF
id3_id26_0000,1,0.6152710914611816,celebdf,CelebDF
id3_id26_0001,1,0.9690746665000916,celebdf,CelebDF
id3_id26_0002,1,0.9796727895736694,celebdf,CelebDF
id3_id26_0003,1,0.9821484088897704,celebdf,CelebDF
id3_id26_0004,1,0.9817477464675904,celebdf,CelebDF
id3_id26_0005,1,0.9930999875068665,celebdf,CelebDF
id3_id26_0006,1,0.9883602261543274,celebdf,CelebDF
id3_id26_0008,1,0.8952494263648987,celebdf,CelebDF
id3_id26_0009,1,0.9941221475601196,celebdf,CelebDF
id3_id28_0000,1,0.7911271452903748,celebdf,CelebDF
id3_id28_0001,1,0.9828999042510986,celebdf,CelebDF
id3_id28_0002,1,0.8156495690345764,celebdf,CelebDF
id3_id28_0003,1,0.9683327078819276,celebdf,CelebDF
id3_id28_0004,1,0.9874714016914368,celebdf,CelebDF
id3_id28_0005,1,0.959239900112152,celebdf,CelebDF
id3_id28_0006,1,0.9906187653541564,celebdf,CelebDF
id3_id28_0008,1,0.8302504420280457,celebdf,CelebDF
id3_id28_0009,1,0.9496501684188844,celebdf,CelebDF
id3_id2_0000,1,0.3245697915554046,celebdf,CelebDF
id3_id2_0001,1,0.7606453895568848,celebdf,CelebDF
id3_id2_0002,1,0.5900610089302063,celebdf,CelebDF
id3_id2_0003,1,0.1685501635074615,celebdf,CelebDF
id3_id2_0004,1,0.9509434700012208,celebdf,CelebDF
id3_id2_0005,1,0.8373900055885315,celebdf,CelebDF
id3_id2_0006,1,0.6304299235343933,celebdf,CelebDF
id3_id2_0007,1,0.204414889216423,celebdf,CelebDF
id3_id2_0008,1,0.1492842584848404,celebdf,CelebDF
id3_id2_0009,1,0.878502607345581,celebdf,CelebDF
id3_id30_0000,1,0.8711627721786499,celebdf,CelebDF
id3_id30_0001,1,0.9357121586799622,celebdf,CelebDF
id3_id30_0002,1,0.9755654335021972,celebdf,CelebDF
id3_id30_0003,1,0.9439666867256165,celebdf,CelebDF
id3_id30_0004,1,0.993585467338562,celebdf,CelebDF
id3_id30_0005,1,0.9815863966941832,celebdf,CelebDF
id3_id30_0006,1,0.9905630350112916,celebdf,CelebDF
id3_id30_0007,1,0.9274280071258544,celebdf,CelebDF
id3_id30_0008,1,0.4972659051418304,celebdf,CelebDF
id3_id30_0009,1,0.993310570716858,celebdf,CelebDF
id3_id31_0000,1,0.7876224517822266,celebdf,CelebDF
id3_id31_0001,1,0.992838978767395,celebdf,CelebDF
id3_id31_0002,1,0.9765880703926086,celebdf,CelebDF
id3_id31_0003,1,0.9922478199005128,celebdf,CelebDF
id3_id31_0004,1,0.9908595085144044,celebdf,CelebDF
id3_id31_0005,1,0.9890137910842896,celebdf,CelebDF
id3_id31_0006,1,0.9887893795967102,celebdf,CelebDF
id3_id31_0007,1,0.9153159856796264,celebdf,CelebDF
id3_id31_0008,1,0.9779990315437316,celebdf,CelebDF
id3_id31_0009,1,0.9937890768051147,celebdf,CelebDF
id3_id35_0000,1,0.928301990032196,celebdf,CelebDF
id3_id35_0001,1,0.9860920310020448,celebdf,CelebDF
id3_id35_0002,1,0.984221577644348,celebdf,CelebDF
id3_id35_0003,1,0.987508237361908,celebdf,CelebDF
id3_id35_0004,1,0.9941637516021729,celebdf,CelebDF
id3_id35_0005,1,0.9932377934455872,celebdf,CelebDF
id3_id35_0006,1,0.9872257113456726,celebdf,CelebDF
id3_id35_0007,1,0.9120495319366456,celebdf,CelebDF
id3_id35_0008,1,0.9236180782318116,celebdf,CelebDF
id3_id35_0009,1,0.9888360500335692,celebdf,CelebDF
id3_id37_0000,1,0.9262990951538086,celebdf,CelebDF
id3_id37_0001,1,0.9844008088111876,celebdf,CelebDF
id3_id37_0002,1,0.9612285494804382,celebdf,CelebDF
id3_id37_0003,1,0.9875879287719728,celebdf,CelebDF
id3_id37_0004,1,0.9920647740364076,celebdf,CelebDF
id3_id37_0005,1,0.99201899766922,celebdf,CelebDF
id3_id37_0006,1,0.9886257648468018,celebdf,CelebDF
id3_id37_0007,1,0.8169856071472168,celebdf,CelebDF
id3_id37_0008,1,0.8482476472854614,celebdf,CelebDF
id3_id37_0009,1,0.9937984347343444,celebdf,CelebDF
id3_id4_0001,1,0.9912256598472596,celebdf,CelebDF
id3_id4_0003,1,0.985294759273529,celebdf,CelebDF
id3_id4_0004,1,0.9935215711593628,celebdf,CelebDF
id3_id4_0005,1,0.990870237350464,celebdf,CelebDF
id3_id4_0006,1,0.9906183481216432,celebdf,CelebDF
id3_id4_0008,1,0.9368142485618592,celebdf,CelebDF
id3_id6_0000,1,0.7105441093444824,celebdf,CelebDF
id3_id6_0001,1,0.963962733745575,celebdf,CelebDF
id3_id6_0002,1,0.9253748655319214,celebdf,CelebDF
id3_id6_0003,1,0.920219659805298,celebdf,CelebDF
id3_id6_0004,1,0.9895402789115906,celebdf,CelebDF
id3_id6_0005,1,0.9857855439186096,celebdf,CelebDF
id3_id6_0006,1,0.9515641927719116,celebdf,CelebDF
id3_id6_0007,1,0.7658466696739197,celebdf,CelebDF
id3_id6_0008,1,0.6554152965545654,celebdf,CelebDF
id3_id6_0009,1,0.9883752465248108,celebdf,CelebDF
id3_id9_0000,1,0.5338653922080994,celebdf,CelebDF
id3_id9_0001,1,0.9806835055351256,celebdf,CelebDF
id3_id9_0002,1,0.9282417893409728,celebdf,CelebDF
id3_id9_0003,1,0.815204918384552,celebdf,CelebDF
id3_id9_0004,1,0.9846763014793396,celebdf,CelebDF
id3_id9_0005,1,0.9704472422599792,celebdf,CelebDF
id3_id9_0006,1,0.8691601157188416,celebdf,CelebDF
id3_id9_0007,1,0.8814590573310852,celebdf,CelebDF
id3_id9_0008,1,0.5649349689483643,celebdf,CelebDF
id3_id9_0009,1,0.935254454612732,celebdf,CelebDF
id40_id39_0000,1,0.9518802165985109,celebdf,CelebDF
id40_id39_0001,1,0.837016761302948,celebdf,CelebDF
id40_id39_0002,1,0.9859234094619752,celebdf,CelebDF
id40_id39_0003,1,0.8838891386985779,celebdf,CelebDF
id40_id39_0005,1,0.9439789056777954,celebdf,CelebDF
id40_id39_0006,1,0.698545515537262,celebdf,CelebDF
id40_id39_0007,1,0.7861196994781494,celebdf,CelebDF
id40_id39_0008,1,0.901573896408081,celebdf,CelebDF
id40_id39_0009,1,0.9260625243186952,celebdf,CelebDF
id40_id41_0000,1,0.9411677718162536,celebdf,CelebDF
id40_id41_0001,1,0.8488290905952454,celebdf,CelebDF
id40_id41_0002,1,0.9837726950645448,celebdf,CelebDF
id40_id41_0003,1,0.9674826264381408,celebdf,CelebDF
id40_id41_0004,1,0.7878184914588928,celebdf,CelebDF
id40_id41_0005,1,0.9805316925048828,celebdf,CelebDF
id40_id41_0006,1,0.6197529435157776,celebdf,CelebDF
id40_id41_0007,1,0.9318113327026368,celebdf,CelebDF
id40_id41_0008,1,0.6681888699531555,celebdf,CelebDF
id40_id41_0009,1,0.78016197681427,celebdf,CelebDF
id40_id42_0000,1,0.9206669926643372,celebdf,CelebDF
id40_id42_0001,1,0.9697926044464112,celebdf,CelebDF
id40_id42_0002,1,0.9942033886909484,celebdf,CelebDF
id40_id42_0003,1,0.9156792759895324,celebdf,CelebDF
id40_id42_0004,1,0.9541731476783752,celebdf,CelebDF
id40_id42_0007,1,0.875905454158783,celebdf,CelebDF
id40_id42_0008,1,0.9417266845703124,celebdf,CelebDF
id40_id42_0009,1,0.905297875404358,celebdf,CelebDF
id40_id43_0000,1,0.9525427222251892,celebdf,CelebDF
id40_id43_0001,1,0.8819004893302917,celebdf,CelebDF
id40_id43_0002,1,0.9897077679634094,celebdf,CelebDF
id40_id43_0003,1,0.9855630397796632,celebdf,CelebDF
id40_id43_0004,1,0.911573052406311,celebdf,CelebDF
id40_id43_0005,1,0.9891887307167052,celebdf,CelebDF
id40_id43_0006,1,0.6299717426300049,celebdf,CelebDF
id40_id43_0007,1,0.9299558997154236,celebdf,CelebDF
id40_id43_0008,1,0.9033293128013612,celebdf,CelebDF
id40_id43_0009,1,0.8926623463630676,celebdf,CelebDF
id40_id44_0000,1,0.971171736717224,celebdf,CelebDF
id40_id44_0001,1,0.9061682224273682,celebdf,CelebDF
id40_id44_0002,1,0.9942801594734192,celebdf,CelebDF
id40_id44_0003,1,0.9819337725639344,celebdf,CelebDF
id40_id44_0005,1,0.9899998307228088,celebdf,CelebDF
id40_id44_0006,1,0.9117308259010316,celebdf,CelebDF
id40_id44_0008,1,0.9245855212211608,celebdf,CelebDF
id40_id44_0009,1,0.8817198872566223,celebdf,CelebDF
id40_id45_0000,1,0.9714127779006958,celebdf,CelebDF
id40_id45_0001,1,0.9282932877540588,celebdf,CelebDF
id40_id45_0002,1,0.9850744009017944,celebdf,CelebDF
id40_id45_0003,1,0.9754284024238586,celebdf,CelebDF
id40_id45_0004,1,0.8842477202415466,celebdf,CelebDF
id40_id45_0005,1,0.9897382259368896,celebdf,CelebDF
id40_id45_0006,1,0.7662659883499146,celebdf,CelebDF
id40_id45_0007,1,0.9167246222496032,celebdf,CelebDF
id40_id45_0008,1,0.9009559750556946,celebdf,CelebDF
id40_id45_0009,1,0.8944157361984253,celebdf,CelebDF
id40_id46_0000,1,0.971691370010376,celebdf,CelebDF
id40_id46_0001,1,0.8937445878982544,celebdf,CelebDF
id40_id46_0002,1,0.9722773432731628,celebdf,CelebDF
id40_id46_0003,1,0.9860493540763856,celebdf,CelebDF
id40_id46_0005,1,0.982958197593689,celebdf,CelebDF
id40_id46_0006,1,0.8647747039794922,celebdf,CelebDF
id40_id46_0007,1,0.8627620339393616,celebdf,CelebDF
id40_id46_0008,1,0.961758017539978,celebdf,CelebDF
id40_id46_0009,1,0.8254213929176331,celebdf,CelebDF
id40_id47_0000,1,0.9811309576034546,celebdf,CelebDF
id40_id47_0001,1,0.945566177368164,celebdf,CelebDF
id40_id47_0002,1,0.9943481087684632,celebdf,CelebDF
id40_id47_0003,1,0.9845718145370485,celebdf,CelebDF
id40_id47_0004,1,0.9744166731834412,celebdf,CelebDF
id40_id47_0005,1,0.9906256198883056,celebdf,CelebDF
id40_id47_0006,1,0.7577222585678101,celebdf,CelebDF
id40_id47_0007,1,0.96090167760849,celebdf,CelebDF
id40_id47_0008,1,0.9786016941070556,celebdf,CelebDF
id40_id47_0009,1,0.9030993580818176,celebdf,CelebDF
id40_id48_0000,1,0.97866690158844,celebdf,CelebDF
id40_id48_0001,1,0.8771081566810608,celebdf,CelebDF
id40_id48_0002,1,0.9936649203300476,celebdf,CelebDF
id40_id48_0003,1,0.9729197025299072,celebdf,CelebDF
id40_id48_0004,1,0.9796540141105652,celebdf,CelebDF
id40_id48_0005,1,0.98942893743515,celebdf,CelebDF
id40_id48_0006,1,0.8390780687332153,celebdf,CelebDF
id40_id48_0008,1,0.9092764258384703,celebdf,CelebDF
id40_id48_0009,1,0.913038969039917,celebdf,CelebDF
id41_id40_0000,1,0.9839014410972596,celebdf,CelebDF
id41_id40_0002,1,0.9892138838768004,celebdf,CelebDF
id41_id40_0003,1,0.9265245199203492,celebdf,CelebDF
id41_id40_0004,1,0.9441311359405518,celebdf,CelebDF
id41_id40_0005,1,0.9793255925178528,celebdf,CelebDF
id41_id40_0006,1,0.9856512546539308,celebdf,CelebDF
id41_id40_0007,1,0.9906086921691896,celebdf,CelebDF
id41_id40_0008,1,0.9934319257736206,celebdf,CelebDF
id41_id40_0009,1,0.9917288422584534,celebdf,CelebDF
id41_id42_0001,1,0.975819170475006,celebdf,CelebDF
id41_id42_0002,1,0.9690541625022888,celebdf,CelebDF
id41_id42_0003,1,0.9706025123596193,celebdf,CelebDF
id41_id42_0004,1,0.947754204273224,celebdf,CelebDF
id41_id42_0006,1,0.991188108921051,celebdf,CelebDF
id41_id42_0007,1,0.9805895090103148,celebdf,CelebDF
id41_id42_0008,1,0.9941637516021729,celebdf,CelebDF
id41_id42_0009,1,0.9757370352745056,celebdf,CelebDF
id41_id43_0000,1,0.989586353302002,celebdf,CelebDF
id41_id43_0001,1,0.9945871829986572,celebdf,CelebDF
id41_id43_0002,1,0.9634678959846495,celebdf,CelebDF
id41_id43_0003,1,0.8620433211326599,celebdf,CelebDF
id41_id43_0004,1,0.9189635515213012,celebdf,CelebDF
id41_id43_0005,1,0.9852138757705688,celebdf,CelebDF
id41_id43_0006,1,0.9848958253860474,celebdf,CelebDF
id41_id43_0008,1,0.9928717613220216,celebdf,CelebDF
id41_id44_0000,1,0.9902251362800598,celebdf,CelebDF
id41_id44_0001,1,0.9927272200584412,celebdf,CelebDF
id41_id44_0002,1,0.9841516613960266,celebdf,CelebDF
id41_id44_0003,1,0.9182201027870178,celebdf,CelebDF
id41_id44_0004,1,0.9062834978103638,celebdf,CelebDF
id41_id44_0005,1,0.9886553883552552,celebdf,CelebDF
id41_id44_0006,1,0.9850702881813048,celebdf,CelebDF
id41_id44_0007,1,0.9933576583862304,celebdf,CelebDF
id41_id44_0008,1,0.9933611750602722,celebdf,CelebDF
id41_id44_0009,1,0.9931254982948304,celebdf,CelebDF
id41_id45_0000,1,0.9836454391479492,celebdf,CelebDF
id41_id45_0001,1,0.988336741924286,celebdf,CelebDF
id41_id45_0002,1,0.9416548609733582,celebdf,CelebDF
id41_id45_0003,1,0.914947748184204,celebdf,CelebDF
id41_id45_0004,1,0.9293032884597778,celebdf,CelebDF
id41_id45_0005,1,0.9762540459632874,celebdf,CelebDF
id41_id45_0006,1,0.9916909337043762,celebdf,CelebDF
id41_id45_0007,1,0.9931169152259828,celebdf,CelebDF
id41_id45_0008,1,0.9941132068634032,celebdf,CelebDF
id41_id45_0009,1,0.9904453754425048,celebdf,CelebDF
id41_id46_0001,1,0.9942453503608704,celebdf,CelebDF
id41_id46_0002,1,0.9938373565673828,celebdf,CelebDF
id41_id46_0003,1,0.9668310284614564,celebdf,CelebDF
id41_id46_0004,1,0.9692076444625854,celebdf,CelebDF
id41_id46_0006,1,0.9883485436439514,celebdf,CelebDF
id41_id46_0008,1,0.9921159148216248,celebdf,CelebDF
id41_id46_0009,1,0.9884169101715088,celebdf,CelebDF
id41_id47_0000,1,0.9913597106933594,celebdf,CelebDF
id41_id47_0001,1,0.9942535161972046,celebdf,CelebDF
id41_id47_0002,1,0.984898030757904,celebdf,CelebDF
id41_id47_0003,1,0.946226179599762,celebdf,CelebDF
id41_id47_0004,1,0.9385014176368712,celebdf,CelebDF
id41_id47_0005,1,0.9706149101257324,celebdf,CelebDF
id41_id47_0006,1,0.9930238127708436,celebdf,CelebDF
id41_id47_0007,1,0.9918844103813172,celebdf,CelebDF
id41_id47_0008,1,0.9885302782058716,celebdf,CelebDF
id41_id47_0009,1,0.9880240559577942,celebdf,CelebDF
id41_id48_0000,1,0.9887665510177612,celebdf,CelebDF
id41_id48_0002,1,0.987922191619873,celebdf,CelebDF
id41_id48_0003,1,0.8359257578849792,celebdf,CelebDF
id41_id48_0004,1,0.8809887766838074,celebdf,CelebDF
id41_id48_0005,1,0.9623370170593262,celebdf,CelebDF
id41_id48_0006,1,0.9732609987258912,celebdf,CelebDF
id41_id48_0007,1,0.9934372305870056,celebdf,CelebDF
id41_id48_0008,1,0.9932913780212402,celebdf,CelebDF
id41_id48_0009,1,0.9903677701950072,celebdf,CelebDF
id42_id39_0000,1,0.923442244529724,celebdf,CelebDF
id42_id39_0001,1,0.8861565589904785,celebdf,CelebDF
id42_id39_0002,1,0.963131844997406,celebdf,CelebDF
id42_id39_0003,1,0.8177799582481384,celebdf,CelebDF
id42_id40_0000,1,0.9787372946739196,celebdf,CelebDF
id42_id40_0001,1,0.8707970380783081,celebdf,CelebDF
id42_id40_0002,1,0.9878212809562684,celebdf,CelebDF
id42_id40_0003,1,0.8366765975952148,celebdf,CelebDF
id42_id41_0000,1,0.9781151413917542,celebdf,CelebDF
id42_id41_0001,1,0.8213485479354858,celebdf,CelebDF
id42_id41_0002,1,0.975330114364624,celebdf,CelebDF
id42_id41_0003,1,0.7030828595161438,celebdf,CelebDF
id42_id43_0000,1,0.9909054040908812,celebdf,CelebDF
id42_id43_0001,1,0.962386667728424,celebdf,CelebDF
id42_id43_0002,1,0.9882180094718932,celebdf,CelebDF
id42_id43_0003,1,0.7900869250297546,celebdf,CelebDF
id42_id44_0000,1,0.9884358048439026,celebdf,CelebDF
id42_id44_0001,1,0.9200307726860046,celebdf,CelebDF
id42_id44_0002,1,0.9861936569213868,celebdf,CelebDF
id42_id44_0003,1,0.8944529891014099,celebdf,CelebDF
id42_id45_0000,1,0.9846798181533812,celebdf,CelebDF
id42_id45_0001,1,0.9171900749206544,celebdf,CelebDF
id42_id45_0002,1,0.987203061580658,celebdf,CelebDF
id42_id45_0003,1,0.8683781623840332,celebdf,CelebDF
id42_id46_0000,1,0.9897714853286744,celebdf,CelebDF
id42_id46_0001,1,0.7901405692100525,celebdf,CelebDF
id42_id46_0002,1,0.98739093542099,celebdf,CelebDF
id42_id46_0003,1,0.917923867702484,celebdf,CelebDF
id42_id47_0000,1,0.9834452867507936,celebdf,CelebDF
id42_id47_0001,1,0.9313583374023438,celebdf,CelebDF
id42_id47_0002,1,0.9851076006889344,celebdf,CelebDF
id42_id47_0003,1,0.8685762286186218,celebdf,CelebDF
id42_id48_0000,1,0.989080011844635,celebdf,CelebDF
id42_id48_0001,1,0.9451443552970886,celebdf,CelebDF
id42_id48_0002,1,0.987613081932068,celebdf,CelebDF
id42_id48_0003,1,0.9236997365951538,celebdf,CelebDF
id43_id39_0000,1,0.8488532900810242,celebdf,CelebDF
id43_id39_0001,1,0.9408267140388488,celebdf,CelebDF
id43_id39_0002,1,0.9849478006362916,celebdf,CelebDF
id43_id39_0003,1,0.9936637878417968,celebdf,CelebDF
id43_id39_0004,1,0.9714232087135316,celebdf,CelebDF
id43_id39_0005,1,0.7878674268722534,celebdf,CelebDF
id43_id39_0006,1,0.9614784121513368,celebdf,CelebDF
id43_id39_0008,1,0.986146092414856,celebdf,CelebDF
id43_id39_0009,1,0.9432856440544128,celebdf,CelebDF
id43_id40_0000,1,0.8360373973846436,celebdf,CelebDF
id43_id40_0001,1,0.9837004542350768,celebdf,CelebDF
id43_id40_0002,1,0.986215591430664,celebdf,CelebDF
id43_id40_0003,1,0.9939202666282654,celebdf,CelebDF
id43_id40_0004,1,0.983502984046936,celebdf,CelebDF
id43_id40_0005,1,0.9797387719154358,celebdf,CelebDF
id43_id40_0006,1,0.986167013645172,celebdf,CelebDF
id43_id40_0008,1,0.989602267742157,celebdf,CelebDF
id43_id40_0009,1,0.9918878078460692,celebdf,CelebDF
id43_id41_0000,1,0.8147987723350525,celebdf,CelebDF
id43_id41_0001,1,0.977662205696106,celebdf,CelebDF
id43_id41_0002,1,0.9735323190689088,celebdf,CelebDF
id43_id41_0003,1,0.9934479594230652,celebdf,CelebDF
id43_id41_0004,1,0.9682855010032654,celebdf,CelebDF
id43_id41_0005,1,0.4937649369239807,celebdf,CelebDF
id43_id41_0006,1,0.8746475577354431,celebdf,CelebDF
id43_id41_0007,1,0.9440514445304872,celebdf,CelebDF
id43_id41_0008,1,0.9843686819076538,celebdf,CelebDF
id43_id41_0009,1,0.9901689887046814,celebdf,CelebDF
id43_id42_0000,1,0.942947506904602,celebdf,CelebDF
id43_id42_0001,1,0.9859981536865234,celebdf,CelebDF
id43_id42_0002,1,0.9926835894584656,celebdf,CelebDF
id43_id42_0005,1,0.9146801233291626,celebdf,CelebDF
id43_id42_0006,1,0.9671987891197203,celebdf,CelebDF
id43_id42_0007,1,0.6608079671859741,celebdf,CelebDF
id43_id42_0008,1,0.9899051785469056,celebdf,CelebDF
id43_id42_0009,1,0.9939715266227722,celebdf,CelebDF
id43_id44_0001,1,0.9867531061172484,celebdf,CelebDF
id43_id44_0003,1,0.994088888168335,celebdf,CelebDF
id43_id44_0004,1,0.9897051453590392,celebdf,CelebDF
id43_id44_0006,1,0.9777920842170716,celebdf,CelebDF
id43_id44_0007,1,0.926326334476471,celebdf,CelebDF
id43_id44_0008,1,0.9896828532218932,celebdf,CelebDF
id43_id44_0009,1,0.994276225566864,celebdf,CelebDF
id43_id45_0000,1,0.9417150616645812,celebdf,CelebDF
id43_id45_0001,1,0.9907294511795044,celebdf,CelebDF
id43_id45_0002,1,0.9898036122322084,celebdf,CelebDF
id43_id45_0003,1,0.9941076040267944,celebdf,CelebDF
id43_id45_0004,1,0.9931725859642028,celebdf,CelebDF
id43_id45_0006,1,0.9695103764533995,celebdf,CelebDF
id43_id45_0008,1,0.9773872494697572,celebdf,CelebDF
id43_id45_0009,1,0.9938406944274902,celebdf,CelebDF
id43_id46_0000,1,0.9100531935691832,celebdf,CelebDF
id43_id46_0001,1,0.9819640517234802,celebdf,CelebDF
id43_id46_0002,1,0.9870479106903076,celebdf,CelebDF
id43_id46_0003,1,0.9944581389427184,celebdf,CelebDF
id43_id46_0004,1,0.9947012066841124,celebdf,CelebDF
id43_id46_0005,1,0.9187707304954528,celebdf,CelebDF
id43_id46_0006,1,0.9854391813278198,celebdf,CelebDF
id43_id46_0008,1,0.9906299114227296,celebdf,CelebDF
id43_id46_0009,1,0.9933578372001648,celebdf,CelebDF
id43_id47_0000,1,0.9509931802749634,celebdf,CelebDF
id43_id47_0001,1,0.9883418083190918,celebdf,CelebDF
id43_id47_0002,1,0.9906699061393738,celebdf,CelebDF
id43_id47_0003,1,0.994265079498291,celebdf,CelebDF
id43_id47_0004,1,0.9911121726036072,celebdf,CelebDF
id43_id47_0005,1,0.8941864967346191,celebdf,CelebDF
id43_id47_0006,1,0.9813286662101746,celebdf,CelebDF
id43_id47_0008,1,0.9912014603614808,celebdf,CelebDF
id43_id47_0009,1,0.9868524670600892,celebdf,CelebDF
id43_id48_0000,1,0.9254884123802184,celebdf,CelebDF
id43_id48_0001,1,0.983906388282776,celebdf,CelebDF
id43_id48_0002,1,0.9795072674751282,celebdf,CelebDF
id43_id48_0003,1,0.9947185516357422,celebdf,CelebDF
id43_id48_0004,1,0.990157186985016,celebdf,CelebDF
id43_id48_0005,1,0.967957615852356,celebdf,CelebDF
id43_id48_0006,1,0.9577845335006714,celebdf,CelebDF
id43_id48_0007,1,0.8778882622718811,celebdf,CelebDF
id43_id48_0008,1,0.9771662950515748,celebdf,CelebDF
id43_id48_0009,1,0.9940528273582458,celebdf,CelebDF
id44_id39_0000,1,0.946847438812256,celebdf,CelebDF
id44_id39_0001,1,0.3974491953849792,celebdf,CelebDF
id44_id39_0002,1,0.932327389717102,celebdf,CelebDF
id44_id39_0003,1,0.989002287387848,celebdf,CelebDF
id44_id39_0004,1,0.873152494430542,celebdf,CelebDF
id44_id40_0000,1,0.9584466814994812,celebdf,CelebDF
id44_id40_0002,1,0.9811074137687684,celebdf,CelebDF
id44_id41_0000,1,0.9391525387763976,celebdf,CelebDF
id44_id41_0001,1,0.5655314922332764,celebdf,CelebDF
id44_id41_0002,1,0.932368814945221,celebdf,CelebDF
id44_id41_0005,1,0.9024824500083924,celebdf,CelebDF
id44_id42_0000,1,0.9199172258377076,celebdf,CelebDF
id44_id42_0001,1,0.0799931436777114,celebdf,CelebDF
id44_id42_0002,1,0.905783236026764,celebdf,CelebDF
id44_id42_0003,1,0.9904060363769532,celebdf,CelebDF
id44_id42_0004,1,0.9450147747993468,celebdf,CelebDF
id44_id42_0005,1,0.7385544776916504,celebdf,CelebDF
id44_id43_0000,1,0.9540221691131592,celebdf,CelebDF
id44_id43_0001,1,0.8165445923805237,celebdf,CelebDF
id44_id43_0002,1,0.947897493839264,celebdf,CelebDF
id44_id43_0003,1,0.994825541973114,celebdf,CelebDF
id44_id43_0004,1,0.941430389881134,celebdf,CelebDF
id44_id43_0005,1,0.9691187143325806,celebdf,CelebDF
id44_id45_0000,1,0.9464566111564636,celebdf,CelebDF
id44_id45_0001,1,0.8872823119163513,celebdf,CelebDF
id44_id45_0002,1,0.9488589763641356,celebdf,CelebDF
id44_id45_0003,1,0.9942939877510072,celebdf,CelebDF
id44_id45_0004,1,0.9697433710098268,celebdf,CelebDF
id44_id45_0005,1,0.9853649735450744,celebdf,CelebDF
id44_id46_0000,1,0.9478601813316344,celebdf,CelebDF
id44_id46_0001,1,0.8523671627044678,celebdf,CelebDF
id44_id46_0002,1,0.9752312898635864,celebdf,CelebDF
id44_id46_0003,1,0.994361937046051,celebdf,CelebDF
id44_id46_0004,1,0.8555793166160583,celebdf,CelebDF
id44_id47_0000,1,0.9696751832962036,celebdf,CelebDF
id44_id47_0001,1,0.9042083024978638,celebdf,CelebDF
id44_id47_0002,1,0.9759559631347656,celebdf,CelebDF
id44_id47_0003,1,0.9947872757911682,celebdf,CelebDF
id44_id47_0004,1,0.9617525339126588,celebdf,CelebDF
id44_id47_0005,1,0.9640714526176452,celebdf,CelebDF
id44_id48_0000,1,0.978374183177948,celebdf,CelebDF
id44_id48_0001,1,0.7659947276115417,celebdf,CelebDF
id44_id48_0002,1,0.9701612591743468,celebdf,CelebDF
id44_id48_0003,1,0.9927008748054504,celebdf,CelebDF
id44_id48_0004,1,0.9673510193824768,celebdf,CelebDF
id44_id48_0005,1,0.9719485640525818,celebdf,CelebDF
id45_id39_0000,1,0.9866960644721984,celebdf,CelebDF
id45_id39_0001,1,0.9932072162628174,celebdf,CelebDF
id45_id39_0002,1,0.9548109769821168,celebdf,CelebDF
id45_id39_0003,1,0.7645100355148315,celebdf,CelebDF
id45_id39_0004,1,0.9613999724388124,celebdf,CelebDF
id45_id39_0005,1,0.9815106391906738,celebdf,CelebDF
id45_id39_0006,1,0.9535690546035768,celebdf,CelebDF
id45_id39_0007,1,0.9796565771102904,celebdf,CelebDF
id45_id39_0008,1,0.7677631974220276,celebdf,CelebDF
id45_id39_0009,1,0.9871126413345336,celebdf,CelebDF
id45_id40_0000,1,0.9775641560554504,celebdf,CelebDF
id45_id40_0001,1,0.9862189292907716,celebdf,CelebDF
id45_id40_0002,1,0.9808631539344788,celebdf,CelebDF
id45_id40_0003,1,0.9733656644821168,celebdf,CelebDF
